Price1,Price2,Price3,Price4,Date
76.55184706048053,97.72159636492009,109.73032258430598,106.34939776235153,2023-03-02
76.55220792097869,97.71361057652004,109.72514081798097,106.33048644535296,2023-03-03
76.54527768236656,97.72127741854469,109.65494081294678,106.32771366502445,2023-03-04
76.5934869191885,97.72955054526676,109.72587239012316,106.34563162219315,2023-03-05
76.55046328395242,97.70109426095581,109.72527821040278,106.33172822234933,2023-03-06
76.57137689444001,97.72545391398039,109.73928312702279,106.36125455678417,2023-03-07
76.57230956030678,97.74111668352353,109.77043187176851,106.38211949879782,2023-03-08
76.51403596702164,97.66233404155973,109.66729655330444,106.28164480936897,2023-03-09
76.56034424796039,97.71729949480695,109.72862708436914,106.33356417934104,2023-03-10
76.56282910005824,97.71167042363143,109.73337716497211,106.34499191204168,2023-03-11
76.58008098637825,97.73167454308951,109.72921918694155,106.34809344663611,2023-03-12
76.5446072369867,97.70738371594538,109.70988034198733,106.3071618770811,2023-03-13
76.52392497413635,97.68814953008254,109.67015437673608,106.3050544219801,2023-03-14
76.5956961188909,97.74790607347366,109.76242571377804,106.3528666419348,2023-03-15
76.5483177898624,97.71086933998475,109.72319506153494,106.34848134640518,2023-03-16
76.54616260379048,97.73080655561758,109.7468214255316,106.35125847776497,2023-03-17
76.58442798611725,97.74797539466408,109.76096212436624,106.39898343643526,2023-03-18
76.5697293441192,97.70290215662185,109.6971194308546,106.33660921398723,2023-03-19
76.57691236516179,97.72827186257516,109.77296807883533,106.37922282080346,2023-03-20
76.53154954945029,97.70246344755697,109.70358374012083,106.33482277112499,2023-03-21
76.5483490345553,97.71994365245467,109.71852966298003,106.34206945665902,2023-03-22
76.54064833038447,97.70842726417524,109.7134515071958,106.32883866831634,2023-03-23
76.55262690341736,97.71762397646074,109.72899281369274,106.34665799266897,2023-03-24
76.54519502598421,97.71363940763474,109.71778173343016,106.35615786400408,2023-03-25
76.56125525065006,97.73250573829984,109.74827026104023,106.3555842988981,2023-03-26
76.56898839615103,97.73553004958401,109.74919405240716,106.3632932883017,2023-03-27
76.56199040476854,97.72724940349464,109.7386657946524,106.35252292561611,2023-03-28
76.5380129016012,97.70886002523498,109.70868913321644,106.32796357512716,2023-03-29
76.58710832704244,97.7539836046262,109.7766266769449,106.3868003941539,2023-03-30
76.5562589368419,97.71708705723059,109.7378982591652,106.35197258793006,2023-03-31
76.5400413582638,97.70589624747792,109.71189277031776,106.3387730948759,2023-04-01
76.54272186797924,97.70985663522488,109.71982091786457,106.3358831483314,2023-04-02
76.56233705656223,97.71630930817821,109.74058639558693,106.34722954535899,2023-04-03
76.59164290931403,97.73029518494047,109.74245605562442,106.4159808886919,2023-04-04
76.53815849337975,97.70200576977271,109.70843615870146,106.31603027697005,2023-04-05
76.548424721598,97.72179187684439,109.74575275113587,106.34658829925837,2023-04-06
76.58178699806811,97.72939122192972,109.76250974521476,106.36549155544216,2023-04-07
76.55891994657014,97.71491035166923,109.71960244785244,106.34727756154993,2023-04-08
76.56651301320076,97.72750021008518,109.75582682891091,106.36811690141491,2023-04-09
76.55165075958753,97.72620913505908,109.73174452184576,106.3424433236745,2023-04-10
76.5423516895737,97.71132940257512,109.73005718507747,106.34482679087708,2023-04-11
76.56204930682219,97.70800568534668,109.74261814474954,106.33381385797354,2023-04-12
76.58588988961401,97.71106689954604,109.74320973410467,106.35310922678067,2023-04-13
76.5405217282957,97.71235333559413,109.70249855388398,106.34923612707087,2023-04-14
76.53998260110127,97.70030312784628,109.69951300851011,106.32726756680943,2023-04-15
76.53592908095206,97.72034625025988,109.72448570163014,106.33313520673263,2023-04-16
76.5427782141851,97.69435371253613,109.70660188022855,106.35493012269808,2023-04-17
76.55551646125632,97.71865366469702,109.73852904675712,106.348992261672,2023-04-18
76.55986843066063,97.7294965809657,109.75211416817088,106.3468392038238,2023-04-19
76.55302281975509,97.7065510666635,109.71668902088275,106.34379764554868,2023-04-20
76.52761557539968,97.69748479731533,109.72253067063971,106.30972535737898,2023-04-21
76.54277996922002,97.68253693586473,109.69379288595914,106.31084416722486,2023-04-22
76.55128717397243,97.70360405279398,109.73245606357624,106.33316942233274,2023-04-23
76.54424514972135,97.6991357332613,109.71815747518109,106.33371232692038,2023-04-24
76.62257022494528,97.77120049143046,109.8200421840573,106.4331318137755,2023-04-25
76.51786803060419,97.6583749683979,109.65994749671138,106.31122327568924,2023-04-26
76.55095556863526,97.72923308455272,109.72942635747738,106.34154354736305,2023-04-27
76.50577770007887,97.67543334651924,109.63083436127366,106.29440766937634,2023-04-28
76.53891957849942,97.71716145189352,109.72792983016001,106.35736108139207,2023-04-29
76.55956610098995,97.72211600322728,109.72112085095455,106.3551148826177,2023-04-30
76.57465869574943,97.69924716684464,109.81131845494227,106.36532584277319,2023-05-01
